sistema,Aplicativo_nroRegistro
ios,1
linux,1
windows,1
ios,2
linux,2
windows,2
android,3
ios,3
windows,3
ios,4
linux,4
windows,4
linux,5
"os x",5
windows,5
ios,6
linux,6
windows,6
android,7
ios,7
"os x",7
linux,8
"os x",8
windows,8
ios,9
linux,9
windows,9
android,10
ios,10
"os x",10
ios,11
linux,11
windows,11
android,12
ios,12
"os x",12
android,13
ios,13
windows,13
android,14
linux,14
"os x",14
ios,15
linux,15
windows,15
linux,16
"os x",16
windows,16
android,17
ios,17
windows,17
android,18
linux,18
"os x",18
linux,19
"os x",19
windows,19
android,20
ios,20
windows,20
linux,21
"os x",21
windows,21
ios,22
linux,22
windows,22
ios,23
linux,23
windows,23
android,24
linux,24
"os x",24
android,25
ios,25
windows,25
android,26
ios,26
"os x",26
android,27
linux,27
"os x",27
ios,28
linux,28
windows,28
android,29
ios,29
windows,29
